Date,AUDUSD=X,CADUSD=X,NOKUSD=X,ZARUSD=X,KRWUSD=X,IDRUSD=X,THBUSD=X,INRUSD=X,PHPUSD=X,ZC=F,ZW=F,ZS=F,BZ=F,GC=F,CL=F,GLD,GSG,^GSPC,TLT,^TNX,IVV,VGK,EEM,LQD,TIP,PDBC,EUAD,CF,NTR,MOS,ICL,DE,AGCO,KHC,GIS,CPB,EWZ,EWW
2020-11-19 05:00:00+00:00,0.7301988005638123,0.7642806172370911,0.11088687181472778,0.06471762806177139,0.0009042408782988787,7.08707157173194e-05,0.03297065570950508,0.013437248766422272,0.02085636369884014,422.5,591.75,1177.5,44.20000076293945,1861.0999755859375,41.7400016784668,175.16000366210938,11.199999809265137,3581.8701171875,135.10089111328125,0.8820000290870667,331.96978759765625,48.13520431518555,42.97064208984375,112.7767562866211,103.35556030273438,7.12811279296875,,28.67601776123047,38.077880859375,17.444536209106445,3.222012519836426,238.0637969970703,77.373291015625,24.55883026123047,50.583614349365234,40.22505187988281,21.99395751953125,34.448341369628906
2020-11-19 06:00:00+00:00,0.7301988005638123,0.7642806172370911,0.11088687181472778,0.06471762806177139,0.0009042408782988787,7.08707157173194e-05,0.03297065570950508,0.013437248766422272,0.02085636369884014,422.5,591.75,1177.5,44.20000076293945,1861.0999755859375,41.7400016784668,175.16000366210938,11.199999809265137,3581.8701171875,135.10089111328125,0.8539999723434448,331.96978759765625,48.13520431518555,42.97064208984375,112.7767562866211,103.35556030273438,7.12811279296875,,28.67601776123047,38.077880859375,17.444536209106445,3.222012519836426,238.0637969970703,77.373291015625,24.55883026123047,50.583614349365234,40.22505187988281,21.99395751953125,34.448341369628906
2020-11-20 00:00:00+00:00,0.7269100546836853,0.7641929388046265,0.11093484610319138,0.06481091678142548,0.0008975532837212086,7.047265535220504e-05,0.03292723000049591,0.013495349325239658,0.020720234140753746,422.5,591.75,1177.5,44.20000076293945,1861.0999755859375,41.7400016784668,175.16000366210938,11.199999809265137,3581.8701171875,135.10089111328125,0.8539999723434448,331.96978759765625,48.13520431518555,42.97064208984375,112.7767562866211,103.35556030273438,7.12811279296875,,28.67601776123047,38.077880859375,17.444536209106445,3.222012519836426,238.0637969970703,77.373291015625,24.55883026123047,50.583614349365234,40.22505187988281,21.99395751953125,34.448341369628906
2020-11-20 05:00:00+00:00,0.7269100546836853,0.7641929388046265,0.11093484610319138,0.06481091678142548,0.0008975532837212086,7.047265535220504e-05,0.03292723000049591,0.013495349325239658,0.020720234140753746,423.25,593.25,1181.0,44.959999084472656,1872.5999755859375,42.150001525878906,175.69000244140625,11.289999961853027,3557.5400390625,136.2992401123047,0.8539999723434448,329.741455078125,48.110137939453125,43.208438873291016,112.67849731445312,103.58609771728516,7.163577079772949,,29.88014793395996,38.348602294921875,17.471263885498047,3.20648455619812,240.8301544189453,77.1969223022461,24.8515682220459,50.061458587646484,39.947750091552734,21.499406814575195,34.634437561035156
2020-11-20 06:00:00+00:00,0.7269100546836853,0.7641929388046265,0.11093484610319138,0.06481091678142548,0.0008975532837212086,7.047265535220504e-05,0.03292723000049591,0.013495349325239658,0.020720234140753746,423.25,593.25,1181.0,44.959999084472656,1872.5999755859375,42.150001525878906,175.69000244140625,11.289999961853027,3557.5400390625,136.2992401123047,0.8289999961853027,329.741455078125,48.110137939453125,43.208438873291016,112.67849731445312,103.58609771728516,7.163577079772949,,29.88014793395996,38.348602294921875,17.471263885498047,3.20648455619812,240.8301544189453,77.1969223022461,24.8515682220459,50.061458587646484,39.947750091552734,21.499406814575195,34.634437561035156
2020-11-23 00:00:00+00:00,0.7317001819610596,0.764397382736206,0.1111731231212616,0.06482570618391037,0.0008978031110018492,7.066642865538597e-05,0.03306659683585167,0.013483921997249126,0.02078402414917946,423.25,593.25,1181.0,44.959999084472656,1872.5999755859375,42.150001525878906,175.69000244140625,11.289999961853027,3557.5400390625,136.2992401123047,0.8289999961853027,329.741455078125,48.110137939453125,43.208438873291016,112.67849731445312,103.58609771728516,7.163577079772949,,29.88014793395996,38.348602294921875,17.471263885498047,3.20648455619812,240.8301544189453,77.1969223022461,24.8515682220459,50.061458587646484,39.947750091552734,21.499406814575195,34.634437561035156
2020-11-23 05:00:00+00:00,0.7317001819610596,0.764397382736206,0.1111731231212616,0.06482570618391037,0.0008978031110018492,7.066642865538597e-05,0.03306659683585167,0.013483921997249126,0.02078402414917946,426.5,598.75,1191.5,46.060001373291016,1837.800048828125,43.060001373291016,172.22999572753906,11.369999885559082,3577.590087890625,135.67471313476562,0.8289999961853027,331.72003173828125,48.06003952026367,43.322933197021484,112.8177261352539,103.50376892089844,7.188907146453857,,31.949451446533203,39.41454315185547,18.299837112426758,3.3772900104522705,243.20529174804688,78.91873168945312,25.113483428955078,49.7840576171875,40.053775787353516,21.619705200195312,34.7359619140625
2020-11-23 06:00:00+00:00,0.7317001819610596,0.764397382736206,0.1111731231212616,0.06482570618391037,0.0008978031110018492,7.066642865538597e-05,0.03306659683585167,0.013483921997249126,0.02078402414917946,426.5,598.75,1191.5,46.060001373291016,1837.800048828125,43.060001373291016,172.22999572753906,11.369999885559082,3577.590087890625,135.67471313476562,0.8569999933242798,331.72003173828125,48.06003952026367,43.322933197021484,112.8177261352539,103.50376892089844,7.188907146453857,,31.949451446533203,39.41454315185547,18.299837112426758,3.3772900104522705,243.20529174804688,78.91873168945312,25.113483428955078,49.7840576171875,40.053775787353516,21.619705200195312,34.7359619140625
2020-11-24 00:00:00+00:00,0.7298204302787781,0.7648534178733826,0.11089720577001572,0.0651126429438591,0.0008984080632217228,7.059850759105757e-05,0.03295978903770447,0.013468937948346138,0.02074258401989937,426.5,598.75,1191.5,46.060001373291016,1837.800048828125,43.060001373291016,172.22999572753906,11.369999885559082,3577.590087890625,135.67471313476562,0.8569999933242798,331.72003173828125,48.06003952026367,43.322933197021484,112.8177261352539,103.50376892089844,7.188907146453857,,31.949451446533203,39.41454315185547,18.299837112426758,3.3772900104522705,243.20529174804688,78.91873168945312,25.113483428955078,49.7840576171875,40.053775787353516,21.619705200195312,34.7359619140625
2020-11-24 05:00:00+00:00,0.7298204302787781,0.7648534178733826,0.11089720577001572,0.0651126429438591,0.0008984080632217228,7.059850759105757e-05,0.03295978903770447,0.013468937948346138,0.02074258401989937,425.75,611.25,1191.25,47.86000061035156,1804.800048828125,44.90999984741211,169.58999633789062,11.609999656677246,3635.409912109375,134.32447814941406,0.8569999933242798,337.0273742675781,48.80339431762695,43.904212951660156,112.56380462646484,103.53670501708984,7.3510260581970215,,34.47365951538086,40.675071716308594,20.651906967163086,3.5403316020965576,243.57786560058594,80.80859375,26.061019897460938,49.41692352294922,40.26582717895508,22.348161697387695,35.4042854309082
